,Year,Primary Type,count
0,2003,THEFT,97795
1,2004,THEFT,94631
2,2003,BATTERY,87828
3,2004,BATTERY,86948
4,2008,THEFT,86340
5,2006,THEFT,85222
6,2007,THEFT,84557
7,2005,THEFT,84298
8,2005,BATTERY,83615
9,2006,BATTERY,80549
10,2007,BATTERY,79540
11,2009,THEFT,79246
12,2010,THEFT,76684
13,2008,BATTERY,75423
14,2012,THEFT,75115
15,2011,THEFT,74854
16,2002,THEFT,71726
17,2013,THEFT,71457
18,2002,BATTERY,67919
19,2009,BATTERY,67716
20,2010,BATTERY,65367
21,2018,THEFT,64024
22,2017,THEFT,63583
23,2019,THEFT,61675
24,2014,THEFT,61350
25,2016,THEFT,61037
26,2011,BATTERY,60415
27,2012,BATTERY,59121
28,2006,CRIMINAL DAMAGE,57069
29,2004,NARCOTICS,56878
30,2015,THEFT,56696
31,2005,NARCOTICS,55945
32,2006,NARCOTICS,55327
33,2003,CRIMINAL DAMAGE,54689
34,2007,NARCOTICS,54406
35,2005,CRIMINAL DAMAGE,54348
36,2013,BATTERY,53991
37,2003,NARCOTICS,53763
38,2007,CRIMINAL DAMAGE,53680
39,2022,THEFT,53131
40,2004,CRIMINAL DAMAGE,53065
41,2008,CRIMINAL DAMAGE,52162
42,2016,BATTERY,50246
43,2018,BATTERY,49712
44,2019,BATTERY,49473
45,2014,BATTERY,49415
46,2017,BATTERY,49139
47,2015,BATTERY,48821
48,2009,CRIMINAL DAMAGE,47230
49,2008,NARCOTICS,45053
50,2010,NARCOTICS,43379
51,2009,NARCOTICS,42149
52,2020,BATTERY,41410
53,2022,BATTERY,40687
54,2010,CRIMINAL DAMAGE,40613
55,2021,BATTERY,40310
56,2020,THEFT,40222
57,2002,CRIMINAL DAMAGE,39620
58,2021,THEFT,39259
59,2011,NARCOTICS,38574
60,2011,CRIMINAL DAMAGE,37300
61,2012,CRIMINAL DAMAGE,35850
62,2012,NARCOTICS,35468
63,2013,NARCOTICS,34106
64,2002,NARCOTICS,33977
65,2016,CRIMINAL DAMAGE,30931
66,2003,OTHER OFFENSE,30909
67,2013,CRIMINAL DAMAGE,30850
68,2004,OTHER OFFENSE,29448
69,2003,ASSAULT,29289
70,2017,CRIMINAL DAMAGE,28955
71,2014,NARCOTICS,28906
72,2004,ASSAULT,28781
73,2015,CRIMINAL DAMAGE,28589
74,2005,OTHER OFFENSE,27828
75,2014,CRIMINAL DAMAGE,27777
76,2018,CRIMINAL DAMAGE,27699
77,2006,OTHER OFFENSE,27044
78,2005,ASSAULT,26958
79,2022,CRIMINAL DAMAGE,26912
80,2007,OTHER OFFENSE,26817
81,2019,CRIMINAL DAMAGE,26611
82,2011,BURGLARY,26593
83,2009,BURGLARY,26483
84,2010,BURGLARY,26392
85,2007,ASSAULT,26296
86,2008,OTHER OFFENSE,26105
87,2008,BURGLARY,25994
88,2006,ASSAULT,25922
89,2005,BURGLARY,25413
90,2008,ASSAULT,25257
91,2009,OTHER OFFENSE,25236
92,2003,BURGLARY,25007
93,2021,CRIMINAL DAMAGE,24847
94,2007,BURGLARY,24825
95,2020,CRIMINAL DAMAGE,24695
96,2004,BURGLARY,24517
97,2006,BURGLARY,24302
98,2012,BURGLARY,22837
99,2002,ASSAULT,22757
100,2004,MOTOR VEHICLE THEFT,22745
101,2003,MOTOR VEHICLE THEFT,22676
102,2009,ASSAULT,22596
103,2005,MOTOR VEHICLE THEFT,22384
104,2002,OTHER OFFENSE,22153
105,2010,OTHER OFFENSE,21996
106,2006,MOTOR VEHICLE THEFT,21784
107,2015,NARCOTICS,21607
108,2010,ASSAULT,21518
109,2022,MOTOR VEHICLE THEFT,21262
110,2022,ASSAULT,20690
111,2019,ASSAULT,20599
112,2011,ASSAULT,20389
113,2018,ASSAULT,20342
114,2021,ASSAULT,20254
115,2011,OTHER OFFENSE,20161
116,2012,ASSAULT,19893
117,2011,MOTOR VEHICLE THEFT,19379
118,2017,ASSAULT,19250
119,2010,MOTOR VEHICLE THEFT,19021
120,2002,BURGLARY,18924
121,2016,ASSAULT,18720
122,2008,MOTOR VEHICLE THEFT,18616
123,2007,MOTOR VEHICLE THEFT,18551
124,2020,ASSAULT,18206
125,2013,ASSAULT,17969
126,2013,OTHER OFFENSE,17968
127,2013,BURGLARY,17893
128,2002,MOTOR VEHICLE THEFT,17494
129,2012,OTHER OFFENSE,17475
130,2016,DECEPTIVE PRACTICE,17374
131,2015,OTHER OFFENSE,17279
132,2019,DECEPTIVE PRACTICE,17256
133,2003,ROBBERY,17235
134,2018,DECEPTIVE PRACTICE,17221
135,2016,OTHER OFFENSE,17201
136,2015,ASSAULT,16992
137,2017,DECEPTIVE PRACTICE,16967
138,2017,OTHER OFFENSE,16962
139,2018,OTHER OFFENSE,16949
140,2014,OTHER OFFENSE,16935
141,2014,ASSAULT,16889
142,2019,OTHER OFFENSE,16724
143,2008,ROBBERY,16585
144,2005,CRIMINAL TRESPASS,16567
145,2012,MOTOR VEHICLE THEFT,16487
146,2005,ROBBERY,15987
147,2004,ROBBERY,15949
148,2006,ROBBERY,15942
149,2020,DECEPTIVE PRACTICE,15907
150,2009,ROBBERY,15840
151,2004,CRIMINAL TRESPASS,15834
152,2007,ROBBERY,15443
153,2009,MOTOR VEHICLE THEFT,15311
154,2021,DECEPTIVE PRACTICE,15032
155,2019,NARCOTICS,14996
156,2014,DECEPTIVE PRACTICE,14856
157,2003,CRIMINAL TRESPASS,14686
158,2014,BURGLARY,14561
159,2006,CRIMINAL TRESPASS,14488
160,2016,BURGLARY,14279
161,2010,ROBBERY,14270
162,2008,DECEPTIVE PRACTICE,14266
163,2022,OTHER OFFENSE,14230
164,2022,DECEPTIVE PRACTICE,14191
165,2011,ROBBERY,13972
166,2015,DECEPTIVE PRACTICE,13945
167,2007,DECEPTIVE PRACTICE,13859
168,2007,CRIMINAL TRESPASS,13680
169,2021,OTHER OFFENSE,13630
170,2012,ROBBERY,13480
171,2009,DECEPTIVE PRACTICE,13272
172,2012,DECEPTIVE PRACTICE,13266
173,2006,DECEPTIVE PRACTICE,13264
174,2016,NARCOTICS,13257
175,2023,THEFT,13255
176,2003,DECEPTIVE PRACTICE,13253
177,2013,DECEPTIVE PRACTICE,13246
178,2002,ROBBERY,13159
179,2005,DECEPTIVE PRACTICE,13153
180,2015,BURGLARY,13103
181,2004,DECEPTIVE PRACTICE,13075
182,2017,BURGLARY,12946
183,2018,NARCOTICS,12796
184,2013,MOTOR VEHICLE THEFT,12574
185,2020,OTHER OFFENSE,12393
186,2011,DECEPTIVE PRACTICE,12383
187,2010,DECEPTIVE PRACTICE,12312
188,2008,CRIMINAL TRESPASS,12212
189,2016,ROBBERY,11953
190,2017,ROBBERY,11871
191,2013,ROBBERY,11819
192,2018,BURGLARY,11689
193,2017,NARCOTICS,11475
194,2017,MOTOR VEHICLE THEFT,11339
195,2016,MOTOR VEHICLE THEFT,11270
196,2009,CRIMINAL TRESPASS,10743
197,2023,BATTERY,10528
198,2021,MOTOR VEHICLE THEFT,10486
199,2015,MOTOR VEHICLE THEFT,10003
200,2002,DECEPTIVE PRACTICE,10000
201,2018,MOTOR VEHICLE THEFT,9934
202,2014,MOTOR VEHICLE THEFT,9895
203,2020,MOTOR VEHICLE THEFT,9893
204,2014,ROBBERY,9795
205,2018,ROBBERY,9678
206,2019,BURGLARY,9634
207,2015,ROBBERY,9631
208,2002,CRIMINAL TRESPASS,9497
209,2010,CRIMINAL TRESPASS,9397
210,2019,MOTOR VEHICLE THEFT,8963
211,2022,ROBBERY,8955
212,2021,WEAPONS VIOLATION,8945
213,2020,BURGLARY,8705
214,2022,WEAPONS VIOLATION,8696
215,2011,CRIMINAL TRESPASS,8651
216,2020,WEAPONS VIOLATION,8417
217,2012,CRIMINAL TRESPASS,8213
218,2013,CRIMINAL TRESPASS,8135
219,2019,ROBBERY,7990
220,2023,MOTOR VEHICLE THEFT,7981
221,2021,ROBBERY,7897
222,2020,ROBBERY,7847
223,2014,CRIMINAL TRESPASS,7535
224,2022,BURGLARY,7518
225,2004,PROSTITUTION,7468
226,2023,CRIMINAL DAMAGE,7364
227,2020,NARCOTICS,7269
228,2006,PROSTITUTION,6955
229,2018,CRIMINAL TRESPASS,6881
230,2019,CRIMINAL TRESPASS,6805
231,2017,CRIMINAL TRESPASS,6798
232,2021,BURGLARY,6606
233,2015,CRIMINAL TRESPASS,6390
234,2019,WEAPONS VIOLATION,6337
235,2016,CRIMINAL TRESPASS,6295
236,2003,PROSTITUTION,6161
237,2005,PROSTITUTION,6097
238,2007,PROSTITUTION,6083
239,2018,WEAPONS VIOLATION,5444
240,2023,ASSAULT,5438
241,2008,PROSTITUTION,5088
242,2017,WEAPONS VIOLATION,4682
243,2004,WEAPONS VIOLATION,4284
244,2002,PROSTITUTION,4205
245,2003,WEAPONS VIOLATION,4198
246,2022,CRIMINAL TRESPASS,4189
247,2023,OTHER OFFENSE,4154
248,2020,CRIMINAL TRESPASS,4151
249,2021,NARCOTICS,4089
250,2009,WEAPONS VIOLATION,4077
251,2005,WEAPONS VIOLATION,4072
252,2022,NARCOTICS,3966
253,2012,WEAPONS VIOLATION,3904
254,2009,PROSTITUTION,3900
255,2011,WEAPONS VIOLATION,3878
256,2023,DECEPTIVE PRACTICE,3827
257,2008,WEAPONS VIOLATION,3823
258,2006,WEAPONS VIOLATION,3816
259,2010,WEAPONS VIOLATION,3704
260,2007,WEAPONS VIOLATION,3546
261,2010,PUBLIC PEACE VIOLATION,3537
262,2016,WEAPONS VIOLATION,3449
263,2021,CRIMINAL TRESPASS,3376
264,2015,WEAPONS VIOLATION,3333
265,2007,PUBLIC PEACE VIOLATION,3312
266,2013,WEAPONS VIOLATION,3245
267,2013,PUBLIC PEACE VIOLATION,3135
268,2009,PUBLIC PEACE VIOLATION,3120
269,2014,WEAPONS VIOLATION,3109
270,2011,PUBLIC PEACE VIOLATION,3094
271,2006,PUBLIC PEACE VIOLATION,3062
272,2012,PUBLIC PEACE VIOLATION,3007
273,2008,PUBLIC PEACE VIOLATION,2991
274,2004,OFFENSE INVOLVING CHILDREN,2905
275,2002,WEAPONS VIOLATION,2902
276,2014,PUBLIC PEACE VIOLATION,2901
277,2003,OFFENSE INVOLVING CHILDREN,2893
278,2007,OFFENSE INVOLVING CHILDREN,2761
279,2005,PUBLIC PEACE VIOLATION,2717
280,2005,OFFENSE INVOLVING CHILDREN,2669
281,2006,OFFENSE INVOLVING CHILDREN,2600
282,2010,OFFENSE INVOLVING CHILDREN,2517
283,2004,PUBLIC PEACE VIOLATION,2490
284,2010,PROSTITUTION,2484
285,2008,OFFENSE INVOLVING CHILDREN,2438
286,2011,PROSTITUTION,2424
287,2003,PUBLIC PEACE VIOLATION,2416
288,2015,PUBLIC PEACE VIOLATION,2414
289,2009,OFFENSE INVOLVING CHILDREN,2405
290,2023,ROBBERY,2382
291,2019,OFFENSE INVOLVING CHILDREN,2340
292,2013,OFFENSE INVOLVING CHILDREN,2313
293,2011,OFFENSE INVOLVING CHILDREN,2304
294,2014,OFFENSE INVOLVING CHILDREN,2302
295,2016,OFFENSE INVOLVING CHILDREN,2293
296,2023,WEAPONS VIOLATION,2237
297,2012,PROSTITUTION,2203
298,2012,OFFENSE INVOLVING CHILDREN,2186
299,2018,OFFENSE INVOLVING CHILDREN,2183
300,2017,OFFENSE INVOLVING CHILDREN,2171
301,2015,OFFENSE INVOLVING CHILDREN,2070
302,2003,SEX OFFENSE,1995
303,2023,BURGLARY,1906
304,2002,OFFENSE INVOLVING CHILDREN,1879
305,2020,OFFENSE INVOLVING CHILDREN,1856
306,2022,OFFENSE INVOLVING CHILDREN,1814
307,2021,OFFENSE INVOLVING CHILDREN,1758
308,2002,PUBLIC PEACE VIOLATION,1722
309,2004,SEX OFFENSE,1722
310,2005,SEX OFFENSE,1707
311,2013,PROSTITUTION,1652
312,2014,PROSTITUTION,1622
313,2016,PUBLIC PEACE VIOLATION,1600
314,2002,SEX OFFENSE,1590
315,2019,INTERFERENCE WITH PUBLIC OFFICER,1545
316,2019,PUBLIC PEACE VIOLATION,1518
317,2003,CRIM SEXUAL ASSAULT,1511
318,2006,SEX OFFENSE,1505
319,2017,PUBLIC PEACE VIOLATION,1496
320,2022,CRIMINAL SEXUAL ASSAULT,1484
321,2007,SEX OFFENSE,1478
322,2023,NARCOTICS,1470
323,2004,CRIM SEXUAL ASSAULT,1434
324,2007,CRIM SEXUAL ASSAULT,1430
325,2011,CRIM SEXUAL ASSAULT,1427
326,2016,CRIM SEXUAL ASSAULT,1426
327,2017,CRIM SEXUAL ASSAULT,1415
328,2021,CRIMINAL SEXUAL ASSAULT,1410
329,2007,GAMBLING,1409
330,2005,CRIM SEXUAL ASSAULT,1401
331,2014,INTERFERENCE WITH PUBLIC OFFICER,1398
332,2008,CRIM SEXUAL ASSAULT,1391
333,2008,SEX OFFENSE,1387
334,2018,PUBLIC PEACE VIOLATION,1364
335,2012,CRIM SEXUAL ASSAULT,1360
336,2006,GAMBLING,1357
337,2006,CRIM SEXUAL ASSAULT,1342
338,2018,CRIM SEXUAL ASSAULT,1332
339,2015,PROSTITUTION,1322
340,2010,CRIM SEXUAL ASSAULT,1313
341,2019,SEX OFFENSE,1310
342,2023,CRIMINAL TRESPASS,1308
343,2015,INTERFERENCE WITH PUBLIC OFFICER,1305
344,2018,INTERFERENCE WITH PUBLIC OFFICER,1305
345,2003,LIQUOR LAW VIOLATION,1298
346,2002,CRIM SEXUAL ASSAULT,1283
347,2013,INTERFERENCE WITH PUBLIC OFFICER,1281
348,2009,CRIM SEXUAL ASSAULT,1280
349,2020,PUBLIC PEACE VIOLATION,1265
350,2014,CRIM SEXUAL ASSAULT,1233
351,2001,THEFT,1232
352,2012,INTERFERENCE WITH PUBLIC OFFICER,1228
353,2015,CRIM SEXUAL ASSAULT,1218
354,2013,CRIM SEXUAL ASSAULT,1217
355,2008,GAMBLING,1178
356,2007,LIQUOR LAW VIOLATION,1170
357,2009,SEX OFFENSE,1165
358,2022,SEX OFFENSE,1152
359,2006,LIQUOR LAW VIOLATION,1120
360,2004,GAMBLING,1119
361,2010,SEX OFFENSE,1110
362,2017,INTERFERENCE WITH PUBLIC OFFICER,1083
363,2003,GAMBLING,1083
364,2005,GAMBLING,1073
365,2020,CRIMINAL SEXUAL ASSAULT,1069
366,2011,SEX OFFENSE,1060
367,2018,SEX OFFENSE,1054
368,2011,INTERFERENCE WITH PUBLIC OFFICER,1047
369,2012,SEX OFFENSE,1037
370,2021,SEX OFFENSE,1016
371,2013,SEX OFFENSE,1005
372,2002,LIQUOR LAW VIOLATION,1001
373,2005,LIQUOR LAW VIOLATION,1001
374,2004,LIQUOR LAW VIOLATION,984
375,2009,GAMBLING,963
376,2003,ARSON,953
377,2016,SEX OFFENSE,952
378,2016,INTERFERENCE WITH PUBLIC OFFICER,934
379,2017,SEX OFFENSE,934
380,2010,GAMBLING,927
381,2019,CRIM SEXUAL ASSAULT,910
382,2014,SEX OFFENSE,908
383,2008,LIQUOR LAW VIOLATION,899
384,2020,SEX OFFENSE,891
385,2015,SEX OFFENSE,869
386,2021,HOMICIDE,810
387,2016,PROSTITUTION,800
388,2010,INTERFERENCE WITH PUBLIC OFFICER,796
389,2020,HOMICIDE,796
390,2016,HOMICIDE,790
391,2004,ARSON,774
392,2002,GAMBLING,761
393,2006,INTERFERENCE WITH PUBLIC OFFICER,755
394,2010,LIQUOR LAW VIOLATION,736
395,2011,GAMBLING,736
396,2009,LIQUOR LAW VIOLATION,735
397,2017,PROSTITUTION,734
398,2006,ARSON,726
399,2012,GAMBLING,724
400,2022,HOMICIDE,721
401,2018,PROSTITUTION,717
402,2007,ARSON,710
403,2022,PUBLIC PEACE VIOLATION,703
404,2003,KIDNAPPING,700
405,2005,ARSON,688
406,2002,ARSON,682
407,2019,PROSTITUTION,680
408,2017,HOMICIDE,676
409,2007,INTERFERENCE WITH PUBLIC OFFICER,675
410,2019,CRIMINAL SEXUAL ASSAULT,671
411,2020,INTERFERENCE WITH PUBLIC OFFICER,654
412,2008,ARSON,642
413,2001,MOTOR VEHICLE THEFT,640
414,2011,LIQUOR LAW VIOLATION,619
415,2009,ARSON,612
416,2005,INTERFERENCE WITH PUBLIC OFFICER,604
417,2018,HOMICIDE,601
418,2013,GAMBLING,596
419,2021,PUBLIC PEACE VIOLATION,594
420,2020,ARSON,586
421,2003,HOMICIDE,586
422,2002,KIDNAPPING,577
423,2008,INTERFERENCE WITH PUBLIC OFFICER,574
424,2012,LIQUOR LAW VIOLATION,573
425,2009,INTERFERENCE WITH PUBLIC OFFICER,563
426,2021,ARSON,526
427,2004,INTERFERENCE WITH PUBLIC OFFICER,523
428,2023,OFFENSE INVOLVING CHILDREN,522
429,2010,ARSON,522
430,2002,HOMICIDE,516
431,2016,ARSON,515
432,2012,HOMICIDE,515
433,2008,HOMICIDE,514
434,2019,HOMICIDE,508
435,2011,ARSON,504
436,2015,HOMICIDE,502
437,2004,KIDNAPPING,479
438,2006,HOMICIDE,476
439,2012,ARSON,469
440,2013,LIQUOR LAW VIOLATION,465
441,2001,HOMICIDE,465
442,2009,HOMICIDE,461
443,2015,ARSON,453
444,2005,HOMICIDE,453
445,2007,HOMICIDE,448
446,2017,ARSON,444
447,2011,HOMICIDE,438
448,2010,HOMICIDE,438
449,2004,HOMICIDE,437
450,2013,HOMICIDE,431
451,2014,HOMICIDE,429
452,2022,ARSON,419
453,2022,STALKING,419
454,2003,INTERFERENCE WITH PUBLIC OFFICER,408
455,2014,ARSON,396
456,2014,LIQUOR LAW VIOLATION,395
457,2001,DECEPTIVE PRACTICE,394
458,2014,GAMBLING,393
459,2022,INTERFERENCE WITH PUBLIC OFFICER,391
460,2005,KIDNAPPING,389
461,2019,ARSON,374
462,2018,ARSON,373
463,2023,CRIMINAL SEXUAL ASSAULT,371
464,2013,ARSON,364
465,2003,INTIMIDATION,362
466,2021,STALKING,359
467,2008,KIDNAPPING,357
468,2004,INTIMIDATION,349
469,2006,KIDNAPPING,339
470,2007,KIDNAPPING,328
471,2010,KIDNAPPING,313
472,2021,INTERFERENCE WITH PUBLIC OFFICER,313
473,2015,GAMBLING,310
474,2023,SEX OFFENSE,305
475,2015,LIQUOR LAW VIOLATION,291
476,2009,KIDNAPPING,290
477,2022,PROSTITUTION,283
478,2020,PROSTITUTION,275
479,2006,INTIMIDATION,273
480,2018,LIQUOR LAW VIOLATION,265
481,2011,KIDNAPPING,264
482,2008,INTIMIDATION,258
483,2005,INTIMIDATION,255
484,2007,INTIMIDATION,255
485,2002,INTERFERENCE WITH PUBLIC OFFICER,250
486,2002,INTIMIDATION,246
487,2003,STALKING,245
488,2013,KIDNAPPING,242
489,2018,CRIMINAL SEXUAL ASSAULT,235
490,2012,KIDNAPPING,235
491,2019,LIQUOR LAW VIOLATION,232
492,2009,INTIMIDATION,228
493,2016,LIQUOR LAW VIOLATION,227
494,2019,STALKING,224
495,2014,KIDNAPPING,220
496,2019,CONCEALED CARRY LICENSE VIOLATION,217
497,2004,STALKING,214
498,2007,STALKING,211
499,2012,STALKING,207
500,2016,KIDNAPPING,202
501,2018,GAMBLING,201
502,2022,LIQUOR LAW VIOLATION,200
503,2018,STALKING,199
504,2023,PUBLIC PEACE VIOLATION,199
505,2010,INTIMIDATION,197
506,2001,OFFENSE INVOLVING CHILDREN,196
507,2020,STALKING,194
508,2017,LIQUOR LAW VIOLATION,191
509,2017,GAMBLING,191
510,2017,KIDNAPPING,190
511,2005,STALKING,190
512,2016,GAMBLING,189
513,2015,KIDNAPPING,189
514,2010,STALKING,189
515,2006,STALKING,185
516,2008,STALKING,185
517,2017,STALKING,184
518,2001,OTHER OFFENSE,183
519,2021,LIQUOR LAW VIOLATION,183
520,2011,STALKING,181
521,2022,CONCEALED CARRY LICENSE VIOLATION,176
522,2022,INTIMIDATION,175
523,2016,STALKING,173
524,2019,KIDNAPPING,172
525,2011,INTIMIDATION,171
526,2018,KIDNAPPING,171
527,2021,CONCEALED CARRY LICENSE VIOLATION,169
528,2018,INTIMIDATION,167
529,2023,INTERFERENCE WITH PUBLIC OFFICER,166
530,2019,INTIMIDATION,163
531,2009,STALKING,162
532,2020,INTIMIDATION,160
533,2012,INTIMIDATION,156
534,2013,STALKING,153
535,2001,BATTERY,151
536,2017,INTIMIDATION,149
537,2020,CONCEALED CARRY LICENSE VIOLATION,148
538,2018,CONCEALED CARRY LICENSE VIOLATION,148
539,2015,STALKING,147
540,2019,GAMBLING,142
541,2014,STALKING,140
542,2020,LIQUOR LAW VIOLATION,140
543,2002,STALKING,137
544,2016,INTIMIDATION,135
545,2013,INTIMIDATION,134
546,2023,HOMICIDE,128
547,2001,CRIM SEXUAL ASSAULT,128
548,2001,NARCOTICS,120
549,2021,INTIMIDATION,118
550,2020,KIDNAPPING,118
551,2017,CRIMINAL SEXUAL ASSAULT,117
552,2023,STALKING,116
553,2015,INTIMIDATION,116
554,2014,INTIMIDATION,115
555,2022,KIDNAPPING,115
556,2023,ARSON,111
557,2001,SEX OFFENSE,104
558,2021,PROSTITUTION,95
559,2021,KIDNAPPING,86
560,2023,PROSTITUTION,85
561,2018,OBSCENITY,84
562,2017,OBSCENITY,80
563,2023,INTIMIDATION,79
564,2001,CRIMINAL DAMAGE,76
565,2020,CRIM SEXUAL ASSAULT,75
566,2016,CRIMINAL SEXUAL ASSAULT,69
567,2017,CONCEALED CARRY LICENSE VIOLATION,69
568,2019,OBSCENITY,59
569,2015,CRIMINAL SEXUAL ASSAULT,53
570,2023,CONCEALED CARRY LICENSE VIOLATION,53
571,2023,LIQUOR LAW VIOLATION,52
572,2016,OBSCENITY,51
573,2001,ROBBERY,51
574,2020,OBSCENITY,50
575,2001,BURGLARY,50
576,2016,NON-CRIMINAL,48
577,2001,ASSAULT,46
578,2021,OBSCENITY,46
579,2015,OBSCENITY,42
580,2022,OBSCENITY,42
581,2011,OBSCENITY,40
582,2017,NON-CRIMINAL,36
583,2014,OBSCENITY,36
584,2018,NON-CRIMINAL,36
585,2014,CRIMINAL SEXUAL ASSAULT,36
586,2016,CONCEALED CARRY LICENSE VIOLATION,35
587,2013,CRIMINAL SEXUAL ASSAULT,35
588,2015,CONCEALED CARRY LICENSE VIOLATION,34
589,2010,OBSCENITY,33
590,2012,CRIMINAL SEXUAL ASSAULT,32
591,2004,CRIMINAL SEXUAL ASSAULT,32
592,2023,KIDNAPPING,30
593,2007,CRIMINAL SEXUAL ASSAULT,29
594,2006,CRIMINAL SEXUAL ASSAULT,28
595,2012,OBSCENITY,26
596,2013,OBSCENITY,25
597,2020,GAMBLING,25
598,2011,CRIMINAL SEXUAL ASSAULT,24
599,2009,CRIMINAL SEXUAL ASSAULT,24
600,2010,CRIMINAL SEXUAL ASSAULT,23
601,2003,CRIMINAL SEXUAL ASSAULT,23
602,2008,CRIMINAL SEXUAL ASSAULT,21
603,2005,CRIMINAL SEXUAL ASSAULT,21
604,2015,NON - CRIMINAL,20
605,2009,OBSCENITY,20
606,2005,OBSCENITY,19
607,2002,OBSCENITY,18
608,2006,OBSCENITY,17
609,2012,PUBLIC INDECENCY,17
610,2002,CRIMINAL SEXUAL ASSAULT,16
611,2003,OBSCENITY,16
612,2014,NON-CRIMINAL,15
613,2014,CONCEALED CARRY LICENSE VIOLATION,15
614,2022,HUMAN TRAFFICKING,15
615,2015,PUBLIC INDECENCY,14
616,2018,PUBLIC INDECENCY,14
617,2015,HUMAN TRAFFICKING,13
618,2019,HUMAN TRAFFICKING,13
619,2004,OBSCENITY,13
620,2011,PUBLIC INDECENCY,13
621,2021,GAMBLING,13
622,2015,NON-CRIMINAL,12
623,2018,HUMAN TRAFFICKING,12
624,2007,OTHER NARCOTIC VIOLATION,12
625,2008,OTHER NARCOTIC VIOLATION,12
626,2008,OBSCENITY,12
627,2016,HUMAN TRAFFICKING,11
628,2017,OTHER NARCOTIC VIOLATION,11
629,2019,PUBLIC INDECENCY,11
630,2001,CRIMINAL TRESPASS,11
631,2023,OBSCENITY,11
632,2016,PUBLIC INDECENCY,10
633,2017,PUBLIC INDECENCY,10
634,2001,PROSTITUTION,10
635,2007,OBSCENITY,10
636,2009,PUBLIC INDECENCY,10
637,2013,PUBLIC INDECENCY,10
638,2014,OTHER NARCOTIC VIOLATION,10
639,2014,NON - CRIMINAL,10
640,2014,PUBLIC INDECENCY,10
641,2021,HUMAN TRAFFICKING,10
642,2004,PUBLIC INDECENCY,9
643,2004,OTHER NARCOTIC VIOLATION,9
644,2005,OTHER NARCOTIC VIOLATION,9
645,2020,PUBLIC INDECENCY,9
646,2022,GAMBLING,9
647,2006,OTHER NARCOTIC VIOLATION,8
648,2001,WEAPONS VIOLATION,7
649,2006,RITUALISM,7
650,2009,OTHER NARCOTIC VIOLATION,7
651,2010,PUBLIC INDECENCY,7
652,2017,HUMAN TRAFFICKING,6
653,2019,OTHER NARCOTIC VIOLATION,6
654,2003,PUBLIC INDECENCY,6
655,2010,OTHER NARCOTIC VIOLATION,6
656,2012,NON-CRIMINAL,6
657,2012,OTHER NARCOTIC VIOLATION,6
658,2020,OTHER NARCOTIC VIOLATION,6
659,2022,OTHER NARCOTIC VIOLATION,6
660,2016,NON - CRIMINAL,5
661,2015,OTHER NARCOTIC VIOLATION,5
662,2002,PUBLIC INDECENCY,5
663,2001,CRIMINAL SEXUAL ASSAULT,5
664,2001,PUBLIC PEACE VIOLATION,5
665,2007,PUBLIC INDECENCY,5
666,2011,OTHER NARCOTIC VIOLATION,5
667,2013,OTHER NARCOTIC VIOLATION,5
668,2022,NON-CRIMINAL,5
669,2020,HUMAN TRAFFICKING,5
670,2022,PUBLIC INDECENCY,5
671,2016,OTHER NARCOTIC VIOLATION,4
672,2001,ARSON,4
673,2001,GAMBLING,4
674,2005,PUBLIC INDECENCY,4
675,2006,PUBLIC INDECENCY,4
676,2008,PUBLIC INDECENCY,4
677,2013,NON-CRIMINAL,4
678,2021,NON-CRIMINAL,4
679,2021,PUBLIC INDECENCY,4
680,2018,NON-CRIMINAL (SUBJECT SPECIFIED),3
681,2019,NON-CRIMINAL,3
682,2001,LIQUOR LAW VIOLATION,3
683,2013,NON - CRIMINAL,3
684,2013,HUMAN TRAFFICKING,2
685,2017,NON-CRIMINAL (SUBJECT SPECIFIED),2
686,2002,OTHER NARCOTIC VIOLATION,2
687,2003,RITUALISM,2
688,2003,OTHER NARCOTIC VIOLATION,2
689,2002,RITUALISM,2
690,2012,NON-CRIMINAL (SUBJECT SPECIFIED),2
691,2014,HUMAN TRAFFICKING,2
692,2021,OTHER NARCOTIC VIOLATION,2
693,2023,HUMAN TRAFFICKING,2
694,2023,OTHER NARCOTIC VIOLATION,2
695,2023,GAMBLING,2
696,2016,NON-CRIMINAL (SUBJECT SPECIFIED),1
697,2018,OTHER NARCOTIC VIOLATION,1
698,2001,KIDNAPPING,1
699,2001,INTERFERENCE WITH PUBLIC OFFICER,1
700,2004,RITUALISM,1
701,2001,INTIMIDATION,1
702,2005,RITUALISM,1
703,2007,RITUALISM,1
704,2014,NON-CRIMINAL (SUBJECT SPECIFIED),1
705,2010,NON-CRIMINAL,1
706,2020,RITUALISM,1
707,2020,NON-CRIMINAL,1
708,2023,PUBLIC INDECENCY,1
